id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
8afb3c257dab2b138ca76a1b,U&nselect group,Välj &bort grupp,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7a556b84f04326cb1fcd89f6,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8b2c6f65805fcbe97cdd3e49,Choose a field first.,Välj ett fält först.,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,dbb661c549ca915215e2aa07,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8b2e23c514b9a9686c99fdff,Invalid source controller.,Ogiltig källstyrenhet.,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6b893fb2cbacfe328fefba9e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8b38ab96d3db2960fe219bfb,No repository loaded.,Inget förråd är inläst.,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,80c1881987e140510366b20f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8b4ddd4d084695c4727bcbde,File name:,Filnamn:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6e6461e40fa636a75f678fed,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8b68a972367761b607548d06,Wrap mode,Radbrytning,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,10bdd1705ab7cc2899e578be,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8b692d53ce54dc826b29b39d,&Equal split,&Dela på mitten,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,3be446ef3b2c734cb33d0746,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8ba847ed6ef593eba8112307,Learn terminal keys,Lär in terminaltangenter,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cb19b13545830386d0a4ae8b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8bbf8c26b60151a4c89214fb,truncated optional header,trunkerat valfritt huvud,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b5a5474e786ebb752c8bf7cd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8bc5669f94e2a7c57d596e62,&Resize,&Ändra storlek,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,44c65d36bff7c686a2a18640,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8bee9454f0a4bf6421d2f155,Commands after login:,Kommandon efter inloggning:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7b52468bd257d25b14c40202,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8bf317894cf55a0c837863a2,Add a submenu,Lägg till en undermeny,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,35373f31caaf4819056b9eb4,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8c14841684494635107cc341,&Windows/DOS format (CR LF),&Windows/DOS-format (CR LF),mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0c0b0df9d9fc9d11bd866f83,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8c2820608abfd911827cbe74,&Size differs,&Storlek skiljer sig,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e3a152cedcf248477d6f788d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8c439e77cfe9074230a702e2,Column select paragraph up,Kolumnmarkera ett stycke uppåt,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,eeb6c1a15554b71771db53f9,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8c46fc0f1723ec72bf319a78,Search file,Sök fil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b1d58e2e42baeb1f0f71f89c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8c4f3a4cdf4f11fe322d680b,Connected.,Ansluten.,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,48e09d39b44e9dacc8456cc7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8c8bd5f7db0f32a9c55d5e4f,Color options,Färgalternativ,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cfbba1191d2b30164677e781,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8cc759176d3e67296f864898,Reading directory listing...,Läser kataloglista...,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d20d54d52f79dba06d723ee7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8ccbb57546a82b5a4e1d3a81,Unknown tag on display format:,Okänt nyckelord i filvisningsformatet:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a1ce8cece800947c84ccc2b3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8ceb47c317b465ba921e3cef,&Left,&Vänster,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4260245510b1971e4c636b0d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8d3067dd534239a4dc79c600,&Safe save,&Säker lagring,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7577e1b553bb43f5e48cad02,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8d48e494683013403dacd6de,e&xecute/search by owner,&exekvering/sökning av ägaren,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,442b3cf89a7b50e3e79ff1ec,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8dbe0278ed5dfba48ef5d92f,the decompiler failed,dekompilatorn misslyckades,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,69dace62c5e609a4f999249d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8dcc3daf135e74b235683bd7,Namespace:,Namnrymd:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,149380a00d8dcf26a8e3ccc3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8e18ff259a0ff931d492f057,MC is built without builtin editor.,MC är byggt utan inbyggd redigerare.,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7ba5e384e468eda645b95c64,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8e2a95e1b105c3f43281855c,Strip &trailing carriage return,Ta bort avslutande &vagnretur,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,57a852835468631916ef055f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8e34c0a774ffa419640c50fc,Only 7z can encrypt archive headers,Endast 7z kan kryptera arkivhuvuden,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,36c7a6d671be65ca59b12721,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8e5e887d9a1835a0f0dbc335,Foreground,Förgrund,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,af9619111b63a7ea1a95cdb7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8e69d7bf3f7efc4571dee2b1,Function key 9,Funktionstangent 9,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d64300e5bd63cbce751905ec,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8e744991cabea9b2ca7cb263,Toggle attribute and move down,Växla attribut och flytta nedåt,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5f37487b30bacf4cf019d187,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8e8db432de380ccc449208a8,rea&d by group,läsning av gru&ppen,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,54d57d4a083a6eae82534828,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8eaebd9b7d31ac7afcfdf0e8,&Manage plugins...,&Hantera insticksmoduler...,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,23fc186ef81384badfc43a36,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8ebaf01130c816609b9b5aaa,Top of screen,Skärmens överkant,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cba5fd45332561d3ce10e729,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8ec426fc03b1cbc10eea3f91,unterminated object,oavslutat objekt,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6127b0be86b08c7eaa0195de,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8edf5d96febf14d3fa852bc1,Delete macro,Ta bort makro,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9e8cbde73267aae907db0737,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8f16c8b5e9b2771ffed0409d,Select structure,Välj struktur,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d75a837a7075d458a8c17f76,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8f1763201195bea9b0ff4fb5,Switch active panel,Byt aktiv panel,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b2b4beca66db429ea50d7410,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8f18219b1d380949a2acceb9,Line number,Radnummer,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,52462f751e040464a21f361f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8f2c7bf2005bc1253bba4b0c,MongoDB find,MongoDB-sökning,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1c5ccae51a5f0422c36e4b0d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8f5a3553d56d051ca95bef91,shell: no transfer in progress,shell: ingen överföring pågår,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2d0f8c358d7fb3af23a1e03e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8f75357e7868b6e006490a39,A&uto save panels setup,A&utospara panelinställn,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,11214b29cc66ed2a89a79435,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8f99233ffca94671921b5307,Field values (truncated),Fältvärden (trunkerade),mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4e6b51a385ec177ed81e97d4,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8f9c82f70c48edcdb42252ed,False:,Falskt:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,19d8a6a364945bcc76904afd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8fdff9af058463c31ac92ffe,SSH settings (used for SSH):,SSH-inställningar (används för SSH):,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c50f243f0634c92b5432046c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
8fe55abae3f0f075ab4290f3,Search bytes,Sök byte,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ed59fbd0620846e1729bddd1,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
903a3c93b36229e277b49dbb,Compression raw access,Rå åtkomst till komprimeringen,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c80ac8d3edbc6d2b3faea86b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
908e2f8c1f7d6c0f00e3a43b,Special file,Specialfil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,959cd9196de21deae795bbe2,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
90a92dbc5c84e9d7ef038bf9,Menu edit,Menyredigering,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,fdc5ff969dea23facf3314ae,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
90bdcfdf48da196bb19709f8,Ctags executable:,Körbar fil för Ctags:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,08390101ebaab7d3d9f2a126,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
90c07bebc47dcdf318e589c6,Caret,Cirkumflex,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,79c9eb5f8c0b6b7e3b7a6281,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
90c4ddef221dde0c880a7cd5,Put selected name to cmdline,Infoga valt namn på kommandoraden,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,13f852d733ad3fe3c3be05a9,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
90f4e57866c417d8cb854903,Read error from TAR stream,Läsfel från TAR-ström,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c88dbe0b466fe029a3f3b481,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
910499d519e4639c848fc3b7,Close file,Stäng fil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f92860c36e4374f8e1d9b56d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
9126ea9d224c2ded22af81c8,Diff extra options,Extraalternativ till diff,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,dc12befc2e73fbbe00680330,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
913323fd79c361cd31c2a572,terminal default,terminalens standard,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0c4f6cdb7e1d28051724922d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
913d8f62f3d0edac796a3acf,Select word,Markera ord,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,65dc39bc2cadd844bf90c6af,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
9179e62a825cbbac4723ebaf,Bold underlined text,Fet understruken text,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,69420762cfb16ca0767dcdf9,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
91fd12a3dcda16c80b0a4f69,Enter password:,Ange lösenord:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,09ab547d9c950b036e9bab2a,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
